url,Datetime,Tweet Id,Text,Retweet Count,Reply Count,Like Count,Username,Display Name,Followers Count,Friends Count,Rendered Content,Day,Month,Year
https://twitter.com/MoveLiveLearn/status/562061763420504064,2015-02-02 01:35:41+00:00,562061763420504064,Real food makes me happier than @CocaCola /doesn't harm health as much either.Suppose veggies can't afford a #SuperBowl slot. #MakeItHappy,3,0,5,MoveLiveLearn,"Amanda Stanec, PhD",10122,3857,Real food makes me happier than @CocaCola /doesn't harm health as much either.Suppose veggies can't afford a #SuperBowl slot. #MakeItHappy,2,2,2015
https://twitter.com/SaraFHawkins/status/562061474059661312,2015-02-02 01:34:32+00:00,562061474059661312,Oh @CocaColaCo how I love your ad. Kids need more messages that build them up. @CocaCola #MakeItHappy #SB49 #SuperBowl,1,2,0,SaraFHawkins,Sara Hawkins,8922,5564,Oh @CocaColaCo how I love your ad. Kids need more messages that build them up. @CocaCola #MakeItHappy #SB49 #SuperBowl,2,2,2015
https://twitter.com/wemn5/status/562060325735124992,2015-02-02 01:29:58+00:00,562060325735124992,#pepsi #katyperry #halftime #superbowl @DunkTheJunkFood don't support @pepsi and @CocaCola stop drinking soda. http://t.co/tg0iyXBGns,4,0,3,wemn5,Eve Norberg,73,99,#pepsi #katyperry #halftime #superbowl @DunkTheJunkFood don't support @pepsi and @CocaCola stop drinking soda. http://t.co/tg0iyXBGns,2,2,2015
https://twitter.com/wemn5/status/562058630053515267,2015-02-02 01:23:14+00:00,562058630053515267,#pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Would you eat handfuls of raw sugar? http://t.co/mdbxrzMRNy,6,0,5,wemn5,Eve Norberg,73,99,#pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Would you eat handfuls of raw sugar? http://t.co/mdbxrzMRNy,2,2,2015
https://twitter.com/JeanJoachim/status/562058255888023553,2015-02-02 01:21:45+00:00,562058255888023553,Awesome Superbowl game!! What's your favorite commercial so far? It's a tie for me between Budweiser puppy &amp; Coca Cola. How about you?,1,2,1,JeanJoachim,Jean Joachim,26136,25765,Awesome Superbowl game!! What's your favorite commercial so far? It's a tie for me between Budweiser puppy &amp; Coca Cola. How about you?,2,2,2015
https://twitter.com/mauryuga/status/562057747228008448,2015-02-02 01:19:44+00:00,562057747228008448,@mauryuga: @CocaCola watching the Pepsi half time show while drinking Coke #cocacola #pepsi #superbowl,2,0,4,mauryuga,MaUrYuGa,124,170,@mauryuga: @CocaCola watching the Pepsi half time show while drinking Coke #cocacola #pepsi #superbowl,2,2,2015
https://twitter.com/nr_flo/status/562056896073326592,2015-02-02 01:16:21+00:00,562056896073326592,Watching the Superbowl halftime show *takes sip of Coca-Cola*.,1,0,2,nr_flo,Naomi Flores,192,363,Watching the Superbowl halftime show *takes sip of Coca-Cola*.,2,2,2015
https://twitter.com/wemn5/status/562056430174621698,2015-02-02 01:14:30+00:00,562056430174621698,"Theres nothing wrong with living long, healthy lives #kickthecan #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood",5,1,4,wemn5,Eve Norberg,73,99,"Theres nothing wrong with living long, healthy lives #kickthecan #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood",2,2,2015
https://twitter.com/rachel_arthur/status/562055551182721024,2015-02-02 01:11:00+00:00,562055551182721024,Weirdest ads: Coca Cola saving the world from cyber bullying / Fiat and the viagra pill. #superbowl @CocaCola @fiatontheweb,1,1,0,rachel_arthur,Rachel Arthur,9050,2759,Weirdest ads: Coca Cola saving the world from cyber bullying / Fiat and the viagra pill. #superbowl @CocaCola @fiatontheweb,2,2,2015
https://twitter.com/lauraclise/status/562055539413483520,2015-02-02 01:10:57+00:00,562055539413483520,.@MichaelSamNFL Spreads Positivity &amp; Acceptance in @CocaCola Ad #SuperBowl #MakeItHappy http://t.co/Wp5qP5OYPl cc: @BeaperezBea @AprilHCrow,2,0,3,lauraclise,Laura Clise,5595,1106,".@MichaelSamNFL Spreads Positivity &amp; Acceptance in @CocaCola Ad #SuperBowl
#MakeItHappy youtu.be/gsEXn5Hft4A cc: @BeaperezBea @AprilHCrow",2,2,2015
https://twitter.com/LisaPirro315/status/562054416736714753,2015-02-02 01:06:30+00:00,562054416736714753,.@CocaCola and @McDonalds score the best #SuperBowl ads #MakeItHappy and #PayWithLovin  Help them spread the smile! http://t.co/dgcabIfchc,1,1,1,LisaPirro315,Lisa Pirro,190,91,.@CocaCola and @McDonalds score the best #SuperBowl ads #MakeItHappy and #PayWithLovin  Help them spread the smile! http://t.co/dgcabIfchc,2,2,2015
https://twitter.com/Ponderful/status/562052186646261760,2015-02-02 00:57:38+00:00,562052186646261760,"Thank you @CocaCola, I'm all about positive and LOVE your campaign #MakeItHappy. Check out my quote #SuperBowl #SB49 http://t.co/dGCQAMJgVP",7,0,6,Ponderful,Lynn Ponder,12782,7247,"Thank you @CocaCola, I'm all about positive and LOVE your campaign #MakeItHappy. Check out my quote #SuperBowl #SB49 http://t.co/dGCQAMJgVP",2,2,2015
https://twitter.com/ChristianDems/status/562052060749647872,2015-02-02 00:57:08+00:00,562052060749647872,"Great that @CocaCola chose to run an anti-cyber-bullying ad for #SuperBowl. More love, less hate!",1,0,4,ChristianDems,Christian Democrats,19398,5055,"Great that @CocaCola chose to run an anti-cyber-bullying ad for #SuperBowl. More love, less hate!",2,2,2015
https://twitter.com/NatalieKimNYC/status/562049529579839488,2015-02-02 00:47:04+00:00,562049529579839488,If your kid is getting cyber bullied just pour @CocaCola all over your computer. #SuperBowlAds #SuperBowl,3,1,3,NatalieKimNYC,Natalie Kim,1800,904,If your kid is getting cyber bullied just pour @CocaCola all over your computer. #SuperBowlAds #SuperBowl,2,2,2015
https://twitter.com/BobBurg/status/562048990225920001,2015-02-02 00:44:56+00:00,562048990225920001,Agree. TERRIFIC message! RT @2morrowknight: My favorite #SuperBowl commercial so far is @CocaCola's #MakeItHappy spot. Fantastic message.,6,2,11,BobBurg,Bob Burg,110599,100579,Agree. TERRIFIC message! RT @2morrowknight: My favorite #SuperBowl commercial so far is @CocaCola's #MakeItHappy spot. Fantastic message.,2,2,2015
https://twitter.com/mpac_national/status/562048960614117376,2015-02-02 00:44:49+00:00,562048960614117376,This 2014 Coca-Cola #SuperBowl commercial will always be our favorite http://t.co/0kmyOSwxvQ #AmericaIsBeautiful http://t.co/FUD9RmJiXR,5,1,16,mpac_national,MPAC,20537,1719,This 2014 Coca-Cola #SuperBowl commercial will always be our favorite bit.ly/1cLAZjR #AmericaIsBeautiful http://t.co/FUD9RmJiXR,2,2,2015
https://twitter.com/backblaze/status/562048879089037314,2015-02-02 00:44:29+00:00,562048879089037314,Please practice “safe data center”. No drinks on the servers. cc: @CocaCola #SuperBowl #SB49,7,1,7,backblaze,Backblaze,17935,29,Please practice “safe data center”. No drinks on the servers. cc: @CocaCola #SuperBowl #SB49,2,2,2015
https://twitter.com/LivingCrimson/status/562048462544711680,2015-02-02 00:42:50+00:00,562048462544711680,"News Flash: Katy Perry to sing 'Danny Boy' at halftime of #SuperBowl   in honor of Coca-Cola, Nationwide, Nissan... #SuperBowlAds",1,0,3,LivingCrimson,LivingCrimson,13873,2743,"News Flash: Katy Perry to sing 'Danny Boy' at halftime of #SuperBowl 

in honor of Coca-Cola, Nationwide, Nissan... #SuperBowlAds",2,2,2015
https://twitter.com/GossipGirliee/status/562048403559817216,2015-02-02 00:42:36+00:00,562048403559817216,Too many coca cola advert #SuperBowl,1,1,0,GossipGirliee,YEYEOGE AWELEWA 👑,50256,9318,Too many coca cola advert #SuperBowl,2,2,2015
https://twitter.com/Tammileetips/status/562047048950632449,2015-02-02 00:37:13+00:00,562047048950632449,Wow both McDonald's and Coca Cola pulling out heart felt messaging with their #superbowl commercials,4,1,11,Tammileetips,Tammileetips,81094,22958,Wow both McDonald's and Coca Cola pulling out heart felt messaging with their #superbowl commercials,2,2,2015
https://twitter.com/JayRod86/status/562047026485944320,2015-02-02 00:37:08+00:00,562047026485944320,"McDonald's and Coca Cola are doing their best to distract people from obesity, diabetes and high cholesterol with love/happiness. #SuperBowl",1,0,0,JayRod86,Jared Goff,114,123,"McDonald's and Coca Cola are doing their best to distract people from obesity, diabetes and high cholesterol with love/happiness. #SuperBowl",2,2,2015
https://twitter.com/mikeyg148/status/562046959331332096,2015-02-02 00:36:52+00:00,562046959331332096,I think the person who wrote the @Nationwide Superbowl ad needs to drink some @CocaCola. #MakeItHappy,1,1,1,mikeyg148,Mike Gallant,79,184,I think the person who wrote the @Nationwide Superbowl ad needs to drink some @CocaCola. #MakeItHappy,2,2,2015
https://twitter.com/cadebrigade/status/562046616949907456,2015-02-02 00:35:30+00:00,562046616949907456,Just won $100 at @Magiccastle while playing @SuperBowl commercial bingo. Thanks @CocaCola for the win! @lisa_siewart http://t.co/Dl5F2zw8Hp,4,3,17,cadebrigade,DC,50032,979,Just won $100 at @Magiccastle while playing @SuperBowl commercial bingo. Thanks @CocaCola for the win! @lisa_siewart http://t.co/Dl5F2zw8Hp,2,2,2015
https://twitter.com/Jason_Elkins/status/562046595483852800,2015-02-02 00:35:25+00:00,562046595483852800,"Mine too, let's spill some Coke and #MakeItHappy RT @MailynneCalvin: #MakeitHappy My fave message so far. @CocaCola #superbowl",1,1,2,Jason_Elkins,Jason Elkins,1736,1579,"Mine too, let's spill some Coke and #MakeItHappy RT @MailynneCalvin: #MakeitHappy My fave message so far. @CocaCola #superbowl",2,2,2015
https://twitter.com/bristei/status/562046552374796288,2015-02-02 00:35:15+00:00,562046552374796288,"#SuperBowl winners (so far): Snickers, Coca Cola, Weight Watchers, Budweiser&lt; Dove. Fails: Carnival, Nationwide death spot, Nissan",1,0,1,bristei,Brian Steinberg,16014,2036,"#SuperBowl winners (so far): Snickers, Coca Cola, Weight Watchers, Budweiser&lt; Dove. Fails: Carnival, Nationwide death spot, Nissan",2,2,2015
https://twitter.com/2morrowknight/status/562046499102539776,2015-02-02 00:35:02+00:00,562046499102539776,My favorite #SuperBowl commercial so far is @CocaCola's #MakeItHappy spot. Fantastic message.,14,4,36,2morrowknight,Sean Gardner,772007,389,My favorite #SuperBowl commercial so far is @CocaCola's #MakeItHappy spot. Fantastic message.,2,2,2015
https://twitter.com/joshuagates/status/562046214539972608,2015-02-02 00:33:54+00:00,562046214539972608,There's not enough @CocaCola in the world to make up for that @Nationwide ad. #SuperBowl,232,23,384,joshuagates,Josh Gates,357142,1164,There's not enough @CocaCola in the world to make up for that @Nationwide ad. #SuperBowl,2,2,2015
https://twitter.com/AngHerrington/status/562045928463683584,2015-02-02 00:32:46+00:00,562045928463683584,Seriously considering dumping @CocaCola into my new laptop to see if it will end cyber bullying #SpreadHappyNotHate #SuperBowl #WellDone,2,0,3,AngHerrington,Angela J Herrington MA LSCC,4040,3009,Seriously considering dumping @CocaCola into my new laptop to see if it will end cyber bullying #SpreadHappyNotHate #SuperBowl #WellDone,2,2,2015
https://twitter.com/Nate_Ayala/status/562045804316483585,2015-02-02 00:32:16+00:00,562045804316483585,Next commercial: a dog and its litter drowning on a carnival cruise in a sea of coca-cola. #NationWideIsOnYourSide #SuperBowl,2,1,4,Nate_Ayala,Nate 'Nate' Ayala,388,357,Next commercial: a dog and its litter drowning on a carnival cruise in a sea of coca-cola. #NationWideIsOnYourSide #SuperBowl,2,2,2015
https://twitter.com/Ms_Melee/status/562045693008052224,2015-02-02 00:31:50+00:00,562045693008052224,.@CocaCola can you make a happier @Nationwide ad? #superbowl ads,4,0,2,Ms_Melee,Melanie Dean,394,511,.@CocaCola can you make a happier @Nationwide ad? #superbowl ads,2,2,2015
https://twitter.com/ZigNotZing/status/562045173383720961,2015-02-02 00:29:46+00:00,562045173383720961,Just pour some Coca-Cola on that dead @Nationwide kid. #SuperBowl #SB49,11,0,7,ZigNotZing,Jazzy Danziger,1139,1853,Just pour some Coca-Cola on that dead @Nationwide kid. #SuperBowl #SB49,2,2,2015
https://twitter.com/RodWalkerNola/status/562045013115564033,2015-02-02 00:29:08+00:00,562045013115564033,"I'm going to have to go buy a Coca-Cola just to ""make it happy"" after watching the rest of these #SuperBowl commercials.",2,0,1,RodWalkerNola,Rod Walker,18425,2055,"I'm going to have to go buy a Coca-Cola just to ""make it happy"" after watching the rest of these #SuperBowl commercials.",2,2,2015
https://twitter.com/Mike_Ekey/status/562044930596814848,2015-02-02 00:28:48+00:00,562044930596814848,"After that @Nationwide commercial, I'm gonna need to see that @CocaCola ad again. #SuperBowl",1,1,4,Mike_Ekey,Mike Ekey,1931,2397,"After that @Nationwide commercial, I'm gonna need to see that @CocaCola ad again. #SuperBowl",2,2,2015
https://twitter.com/TheKennGlenn/status/562044822937427968,2015-02-02 00:28:22+00:00,562044822937427968,Someone should have spilled a little @CocaCola on that @Nationwide commercial. #brandbowl #SuperBowl #MakeItHappy,1,1,1,TheKennGlenn,Kenn Glenn,407,399,Someone should have spilled a little @CocaCola on that @Nationwide commercial. #brandbowl #SuperBowl #MakeItHappy,2,2,2015
https://twitter.com/IAmMrSid/status/562044436868505600,2015-02-02 00:26:50+00:00,562044436868505600,RT @TheCruziest: Whoa @nationwide way to kill the mood set by @CocaCola #SuperBowl #SuperBowlXLIX #SB49,1,0,1,IAmMrSid,IAmMrSid,2653,3618,RT @TheCruziest: Whoa @nationwide way to kill the mood set by @CocaCola #SuperBowl #SuperBowlXLIX #SB49,2,2,2015
https://twitter.com/RomeoStylez/status/562044312146685953,2015-02-02 00:26:20+00:00,562044312146685953,"I Can't Believe @CocaCola Made The Time To Tweet Me, I'm Definitely Happy Serving @CocaCola At My #SuperBowl Party #MakeItHappy",1,0,1,RomeoStylez,Romeo Stylez,227,238,"I Can't Believe @CocaCola Made The Time To Tweet Me, I'm Definitely Happy Serving @CocaCola At My #SuperBowl Party #MakeItHappy",2,2,2015
https://twitter.com/JustJared/status/562044226343403520,2015-02-02 00:26:00+00:00,562044226343403520,Coca-Cola is giving us all the feels with their #MakeItHappy #SuperBowl ad - Watch it here: http://t.co/8IxLTclJNu http://t.co/cc65Yg4yPM,55,3,55,JustJared,JustJared.com,729151,2931,Coca-Cola is giving us all the feels with their #MakeItHappy #SuperBowl ad - Watch it here: jus.tj/d99 http://t.co/cc65Yg4yPM,2,2,2015
https://twitter.com/IgnatiusPost/status/562043859803578368,2015-02-02 00:24:33+00:00,562043859803578368,"At last, a new foreign policy idea: Coca Cola cures Internet rage. #MakeHappy #SuperBowl",6,0,5,IgnatiusPost,David Ignatius,138215,1661,"At last, a new foreign policy idea: Coca Cola cures Internet rage. #MakeHappy #SuperBowl",2,2,2015
https://twitter.com/russtyPNW/status/562043661987225602,2015-02-02 00:23:45+00:00,562043661987225602,Great ad by @CocaCola to spread happiness and curb cyber bullying. #SuperBowl #MakeItHappy #SuperBowlads,2,1,1,russtyPNW,Russ,566,620,Great ad by @CocaCola to spread happiness and curb cyber bullying. #SuperBowl #MakeItHappy #SuperBowlads,2,2,2015
https://twitter.com/GlobalShapersPa/status/562043500733030400,2015-02-02 00:23:07+00:00,562043500733030400,Great anti-bullying campaign by our Global Partners @CocaCola and @dosomething #MakeItHappy - Awesome #SuperBowl http://t.co/mzmOrLyZrR”,2,0,1,GlobalShapersPa,Global Shapers Panama City,1459,668,Great anti-bullying campaign by our Global Partners @CocaCola and @dosomething #MakeItHappy - Awesome #SuperBowl youtu.be/ibgvkXm9Qkc”,2,2,2015
https://twitter.com/timothymevans/status/562043380226859009,2015-02-02 00:22:38+00:00,562043380226859009,.@CocaCola great commercial. I gave up soda in August 2012. May need to pick up a #Coke tomorrow. #superbowl #superbowlcommercials,1,0,2,timothymevans,Timothy M. Evans,3051,1891,.@CocaCola great commercial. I gave up soda in August 2012. May need to pick up a #Coke tomorrow. #superbowl #superbowlcommercials,2,2,2015
https://twitter.com/zachmg/status/562043258767806465,2015-02-02 00:22:09+00:00,562043258767806465,"The only thing that I've learned from these #SuperBowl ads is that without Coca-Cola, people only know how to communicate in nasty texts.",1,0,2,zachmg,Zach Macias,2199,834,"The only thing that I've learned from these #SuperBowl ads is that without Coca-Cola, people only know how to communicate in nasty texts.",2,2,2015
https://twitter.com/TheGavinSheehan/status/562043039297056768,2015-02-02 00:21:17+00:00,562043039297056768,"FAUX BREAKING NEWS: @CocaCola virus sweeps American internet, causes net neutrality to happen w/o congress, trolls vanquished. #SuperBowl",3,0,5,TheGavinSheehan,Gavin Sheehan,2898,1183,"FAUX BREAKING NEWS: @CocaCola virus sweeps American internet, causes net neutrality to happen w/o congress, trolls vanquished. #SuperBowl",2,2,2015
https://twitter.com/DisFanShawn/status/562042736430571520,2015-02-02 00:20:05+00:00,562042736430571520,"Spread joy, not hate. Nice message, @CocaCola #MakeItHappy #SB49 #SuperBowl",1,1,3,DisFanShawn,Shawn Slater,5385,93,"Spread joy, not hate. Nice message, @CocaCola #MakeItHappy #SB49 #SuperBowl",2,2,2015
https://twitter.com/theresavh92/status/562042687654596608,2015-02-02 00:19:53+00:00,562042687654596608,I loved the @KimKardashian ad. That was so far the funniest thing I have seen this #SuperBowl. Much better than @CocaCola's super #queefy ad,1,0,1,theresavh92,TK,12,68,I loved the @KimKardashian ad. That was so far the funniest thing I have seen this #SuperBowl. Much better than @CocaCola's super #queefy ad,2,2,2015
https://twitter.com/LindseyLipsky/status/562042652846088192,2015-02-02 00:19:45+00:00,562042652846088192,I watch the Superbowl for the commercials! Coca-Cola wins so far! #MakeitHappy a message for us all!,2,1,2,LindseyLipsky,Lindsey Lipsky M.Ed.,4737,3260,I watch the Superbowl for the commercials! Coca-Cola wins so far! #MakeitHappy a message for us all!,2,2,2015
https://twitter.com/jawright29/status/562042531626512385,2015-02-02 00:19:16+00:00,562042531626512385,GREAT! Comercial from #Coca-Cola we got it right.@Hallerin @SpankyBrown #MakeItHappy #SuperBowl,2,2,3,jawright29,John A Wright,202,458,GREAT! Comercial from #Coca-Cola we got it right.@Hallerin @SpankyBrown #MakeItHappy #SuperBowl,2,2,2015
https://twitter.com/natalie_sipes/status/562042522156171264,2015-02-02 00:19:14+00:00,562042522156171264,always love the coca-cola Superbowl commercials,1,0,0,natalie_sipes,nat,711,727,always love the coca-cola Superbowl commercials,2,2,2015
https://twitter.com/JaneWatkinson/status/562042398067675136,2015-02-02 00:18:44+00:00,562042398067675136,"Way to go Coca-Cola, trivialise a really serious issue of cyber bullying to make a quick dollar. #superbowl #makeithappy @MediaActivist",1,0,1,JaneWatkinson,Jane Watkinson,2165,0,"Way to go Coca-Cola, trivialise a really serious issue of cyber bullying to make a quick dollar. #superbowl #makeithappy @MediaActivist",2,2,2015
https://twitter.com/RL_HealthyAmmo/status/562042393931698177,2015-02-02 00:18:43+00:00,562042393931698177,For your #SuperBowl Sunday Get a @CocaCola n Enjoy My #Remix Of @Pharrell 's #Happy ! #makeithappy #turnup #EDM #it https://t.co/b1hJJaDC3i,1,0,2,RL_HealthyAmmo,HealthyAmmo,114,256,For your #SuperBowl Sunday Get a @CocaCola n Enjoy My #Remix Of @Pharrell 's #Happy ! #makeithappy #turnup #EDM #it soundcloud.com/healthyammo/ha…,2,2,2015
https://twitter.com/mkriak/status/562042376928374786,2015-02-02 00:18:39+00:00,562042376928374786,"Another Tech focused ad, now from @CocaCola. Diggin it  #SuperBowl #SuperBowlAds",1,0,2,mkriak,Michae.ethᵍᵐ,3712,1417,"Another Tech focused ad, now from @CocaCola. Diggin it  #SuperBowl #SuperBowlAds",2,2,2015
https://twitter.com/camilledashana/status/562042312222466048,2015-02-02 00:18:24+00:00,562042312222466048,I watch the SuperBowl for ads &amp; half-time. How about that  @CocaCola commercial. 👍 #tearslikeshowers #MakeItHappy #SuperBowl2015 #fb,1,1,0,camilledashana,Cam✨Sparks of Magic,1316,887,I watch the SuperBowl for ads &amp; half-time. How about that  @CocaCola commercial. 👍 #tearslikeshowers #MakeItHappy #SuperBowl2015 #fb,2,2,2015
https://twitter.com/emprheels/status/562042284234244097,2015-02-02 00:18:17+00:00,562042284234244097,Well done @CocaCola #SuperBowl The world is what WE make it. Stop the #hate and treat people with #respect #superbowlcommercials #SB49,1,0,2,emprheels,Julie Davis & Sarah Mainhart,2895,1697,Well done @CocaCola #SuperBowl The world is what WE make it. Stop the #hate and treat people with #respect #superbowlcommercials #SB49,2,2,2015
https://twitter.com/danielfusco/status/562042282036039680,2015-02-02 00:18:16+00:00,562042282036039680,"Great commercial @CocaCola Do us a favor, quit hating on us by asking us to drink sickness in a bottle for profit #MakeItHealthy #SuperBowl",3,2,9,danielfusco,Daniel Fusco,11858,218,"Great commercial @CocaCola Do us a favor, quit hating on us by asking us to drink sickness in a bottle for profit #MakeItHealthy #SuperBowl",2,2,2015
https://twitter.com/KaraFranker/status/562042247441428480,2015-02-02 00:18:08+00:00,562042247441428480,Fab #SuperBowl commercial by @CocaCola and an excellent message about positivity: https://t.co/Kw1CIZZaRk #MakeItHappy,1,0,3,KaraFranker,Kara Franker,8833,4990,Fab #SuperBowl commercial by @CocaCola and an excellent message about positivity: amp.twimg.com/v/1fc64e48-eb0… #MakeItHappy,2,2,2015
https://twitter.com/harto/status/562042224318218240,2015-02-02 00:18:03+00:00,562042224318218240,"Anyone see @cocacola ad during #superbowl? If there's negativity on your feed, go to http://t.co/lLVHz4UUwD and reply with #MakeItHappy!",149,13,688,harto,Hannah Hart 🌱,900599,1050,"Anyone see @cocacola ad during #superbowl? If there's negativity on your feed, go to gomakeithappy.com and reply with #MakeItHappy!",2,2,2015
https://twitter.com/silverbackdcs/status/562042061260877826,2015-02-02 00:17:24+00:00,562042061260877826,Bad Call @cocacola! No liquids in datacenters!!! #superbowl #badcall,1,0,1,silverbackdcs,Silverback Data Center Solutions,2667,438,Bad Call @cocacola! No liquids in datacenters!!! #superbowl #badcall,2,2,2015
https://twitter.com/NARAL/status/562042026137776128,2015-02-02 00:17:15+00:00,562042026137776128,"Although we'd love to see a female engineer and a few more women next time, @CocaCola! #MediaWeLike #NotBuyingIt #SuperBowlXLIX #SuperBowl",10,2,14,NARAL,NARAL,217427,6569,"Although we'd love to see a female engineer and a few more women next time, @CocaCola! #MediaWeLike #NotBuyingIt #SuperBowlXLIX #SuperBowl",2,2,2015
https://twitter.com/markwschaefer/status/562041964645068800,2015-02-02 00:17:01+00:00,562041964645068800,Coca cola. Beautiful intelligent commercial.  Spread the love. Thanks for no cheap puppy ads. #superbowl,13,9,28,markwschaefer,Mark Schaefer,172021,27582,Coca cola. Beautiful intelligent commercial.  Spread the love. Thanks for no cheap puppy ads. #superbowl,2,2,2015
https://twitter.com/SheKnows/status/562041899343941634,2015-02-02 00:16:45+00:00,562041899343941634,Great message from @CocaCola in their #SuperBowl ad #MakeItHappy.,2,2,9,SheKnows,SheKnows,57174,3981,Great message from @CocaCola in their #SuperBowl ad #MakeItHappy.,2,2,2015
https://twitter.com/TheKidsDoctor/status/562041895807770624,2015-02-02 00:16:44+00:00,562041895807770624,“@adage: Inspiring #SuperBowl commercial from @cocacola trying to take hate out of the internet #SuperBowlads”&lt;important bullying point!,4,0,1,TheKidsDoctor,The Kid's Doctor®,138825,4806,“@adage: Inspiring #SuperBowl commercial from @cocacola trying to take hate out of the internet #SuperBowlads”&lt;important bullying point!,2,2,2015
https://twitter.com/lschin12/status/562041895673921537,2015-02-02 00:16:44+00:00,562041895673921537,"Leonard and Coca Cola share the same motto, apparently: no such thing as bad press. #Community #SuperBowl",1,0,5,lschin12,Laura,1500,823,"Leonard and Coca Cola share the same motto, apparently: no such thing as bad press. #Community #SuperBowl",2,2,2015
https://twitter.com/NARAL/status/562041822248439808,2015-02-02 00:16:27+00:00,562041822248439808,Thank you @CocaCola for calling attention to cyberbullying &amp; showing it affects both men &amp; women. #SuperBowl #MediaWeLike #SuperBowlXLIX,33,1,33,NARAL,NARAL,217427,6569,Thank you @CocaCola for calling attention to cyberbullying &amp; showing it affects both men &amp; women. #SuperBowl #MediaWeLike #SuperBowlXLIX,2,2,2015
https://twitter.com/ThomasWHFan/status/562041813637165057,2015-02-02 00:16:25+00:00,562041813637165057,Thank you Coca Cola - great SuperBowl ad with a positive message. I love it #MakeItHappy :),1,1,2,ThomasWHFan,ThomasWHFan,846,592,Thank you Coca Cola - great SuperBowl ad with a positive message. I love it #MakeItHappy :),2,2,2015
https://twitter.com/gabrielleschock/status/562041791600680960,2015-02-02 00:16:20+00:00,562041791600680960,"Digging the positive vibes, @CocaCola. #3percentsb #SuperBowl",2,0,2,gabrielleschock,Gabrielle Schock,524,852,"Digging the positive vibes, @CocaCola. #3percentsb #SuperBowl",2,2,2015
https://twitter.com/billcanacci/status/562041780380897282,2015-02-02 00:16:17+00:00,562041780380897282,Liked that Coca-Cola ad about showing kindness and respect. And that's what #GLSEN is all about. #SuperBowl,4,0,7,billcanacci,Bill Canacci,1153,370,Liked that Coca-Cola ad about showing kindness and respect. And that's what #GLSEN is all about. #SuperBowl,2,2,2015
https://twitter.com/billwagner/status/562041771048566784,2015-02-02 00:16:15+00:00,562041771048566784,I love the sentiment behind the @cocacola #Superbowl commercial.,1,0,1,billwagner,Bill Wagner,6948,1568,I love the sentiment behind the @cocacola #Superbowl commercial.,2,2,2015
https://twitter.com/kyleedeniz/status/562041760134598656,2015-02-02 00:16:12+00:00,562041760134598656,RT @adage: Inspiring #SuperBowl commercial from @cocacola trying to take hate out of the internet. #MakeItHappy,1,2,2,kyleedeniz,Kylee Deniz,1645,1890,RT @adage: Inspiring #SuperBowl commercial from @cocacola trying to take hate out of the internet. #MakeItHappy,2,2,2015
https://twitter.com/kkqtopeka/status/562041744296914945,2015-02-02 00:16:08+00:00,562041744296914945,We need more commercials filled with love &amp; goodness to inspire our fellow man like the @CocaCola #SuperBowl one! That commercial SCORED!,1,0,0,kkqtopeka,Kimberly Qualls,1801,778,We need more commercials filled with love &amp; goodness to inspire our fellow man like the @CocaCola #SuperBowl one! That commercial SCORED!,2,2,2015
https://twitter.com/KarmaAgency/status/562041729738473474,2015-02-02 00:16:05+00:00,562041729738473474,No liquids in the server room. That's like IT 101. @CocaCola #SuperBowl,1,1,0,KarmaAgency,Karma Agency,993,705,No liquids in the server room. That's like IT 101. @CocaCola #SuperBowl,2,2,2015
https://twitter.com/djcommish/status/562041724701507584,2015-02-02 00:16:04+00:00,562041724701507584,The @CocaCola commercial was brilliant too. Their anti-hate message went over well.  #SuperBowl,1,1,0,djcommish,DJ Commish,2857,1162,The @CocaCola commercial was brilliant too. Their anti-hate message went over well.  #SuperBowl,2,2,2015
https://twitter.com/shapeways/status/562041701242773505,2015-02-02 00:15:58+00:00,562041701242773505,Anyone else spot Success Kid in the #Coke Commercial? http://t.co/Am40NQmjyl #superbowl @CocaCola http://t.co/mAPMeOhnVh,8,1,27,shapeways,Shapeways,326162,3618,Anyone else spot Success Kid in the #Coke Commercial? shpws.me/Ced0 #superbowl @CocaCola http://t.co/mAPMeOhnVh,2,2,2015
https://twitter.com/davidlovesdogs/status/562041683391832066,2015-02-02 00:15:54+00:00,562041683391832066,Now coca cola made me cry what is up with these amazingly deep commercials?! #SuperBowl #CocaCola,1,1,0,davidlovesdogs,David Bruce,140,339,Now coca cola made me cry what is up with these amazingly deep commercials?! #SuperBowl #CocaCola,2,2,2015
https://twitter.com/MediaActivist/status/562041681009463297,2015-02-02 00:15:53+00:00,562041681009463297,Coca-Cola clearly identified a huge anti-bullying dollar there. #MakeItHappy by killing organised workforce around the world! #SuperBowl,2,2,3,MediaActivist,Jay BⒶker 📼,2922,1279,Coca-Cola clearly identified a huge anti-bullying dollar there. #MakeItHappy by killing organised workforce around the world! #SuperBowl,2,2,2015
